block,layer,z_minus_GDS_min_A,z_minus_GDS_max_A,waters,translation_20_300cm-1_cross_to_self,translation_20_300cm-1_self_weighted_participation
41,4,6.0,8.0,13,-0.08361536222452075,0.6981784654208559
41,5,8.0,10.0,6,-0.15666489648978513,0.8077678261519559
41,6,10.0,12.0,13,0.06506522670809227,0.7327179027708242
41,7,12.0,14.0,10,-0.10209064525189337,0.760729054357765
41,8,14.0,16.0,12,-0.060461257195706164,0.7396625911906359
41,9,16.0,18.0,11,0.08758527166157822,0.7521141187414194
41,10,18.0,20.0,11,-0.13560363479841026,0.7558473431468671
41,11,20.0,22.0,8,-0.12947933814225082,0.75314564328809
41,12,22.0,24.0,13,-0.21183323639026613,0.7351264807690533
41,13,24.0,26.0,9,-0.2880819319345648,0.7471592844872702
41,14,26.0,28.0,11,-0.2098201414600586,0.7553165954322792
41,15,28.0,30.0,12,-0.17626761431756816,0.7564395037260044
41,16,30.0,32.0,9,-0.1624859429795223,0.7795171802561155
41,17,32.0,34.0,11,-0.13773177329684436,0.7682099038747794
41,18,34.0,36.0,9,-0.0947105256995279,0.7599090449891303
41,19,36.0,38.0,10,-0.18927647758450108,0.7454986422388221
41,20,38.0,40.0,14,-0.33256444619304454,0.7167343237390115
41,21,40.0,42.0,2,0.06564170365466604,0.9080570817425963
42,1,0.0,2.0,2,-0.11801965516208646,0.8607896177504828
42,2,2.0,4.0,2,-0.022062228705151794,0.8339288389477731
42,3,4.0,6.0,12,0.05601034795834289,0.7155865453185363
42,4,6.0,8.0,13,-0.021411915710489587,0.7210457569462556
42,5,8.0,10.0,6,0.010068544472096418,0.8079184999345368
42,6,10.0,12.0,13,-0.004462131083861291,0.7483851624970932
42,7,12.0,14.0,10,-0.17124598225700227,0.7699947649022219
42,8,14.0,16.0,12,0.0011468818204527127,0.7837887424934191
42,9,16.0,18.0,11,0.11140617197274748,0.7699477957386736
42,10,18.0,20.0,11,-0.13741322197947828,0.7517464345280591
42,11,20.0,22.0,8,0.08877479295569403,0.7399319607264638
42,12,22.0,24.0,13,-0.01932055990192313,0.7364614266752038
42,13,24.0,26.0,9,-0.16424423112573397,0.7667597614228866
42,14,26.0,28.0,11,0.06767410010795993,0.7608327250147576
42,15,28.0,30.0,12,-0.12404989145052778,0.7374242028319155
42,16,30.0,32.0,9,-0.14883410004667796,0.7375529802794443
42,17,32.0,34.0,11,-0.1551695896953425,0.73388237528557
42,18,34.0,36.0,9,-0.15548627865120182,0.7424544649674368
42,19,36.0,38.0,10,0.023287478043278007,0.7555497794000163
42,20,38.0,40.0,14,-0.38037679524414647,0.6989969360268883
42,21,40.0,42.0,2,-0.16716857810744518,0.8724116752987136
43,1,0.0,2.0,2,0.019469160359306733,0.8440602262152234
43,2,2.0,4.0,2,-0.07809906986971983,0.8446466260872965
43,3,4.0,6.0,12,-0.13266854719384097,0.697224994492701
43,4,6.0,8.0,13,-0.2124712821120128,0.7269231535630785
43,5,8.0,10.0,6,-0.16609146735377128,0.7967269925999088
43,6,10.0,12.0,13,-0.08289980487153122,0.7668793790282907
43,7,12.0,14.0,10,-0.11692940796597832,0.7593988473941955
43,8,14.0,16.0,12,0.09669941045074744,0.7311846993086507
43,9,16.0,18.0,11,0.10831975130043187,0.7676983596151297
43,10,18.0,20.0,11,0.150301708770572,0.775418033064435
43,11,20.0,22.0,8,-0.06489638084956101,0.7920846216707332
43,12,22.0,24.0,13,-0.0829485869354644,0.751287684237794
43,13,24.0,26.0,9,-0.1132322033908848,0.7614057773975036
43,14,26.0,28.0,11,-0.0655578708622728,0.7167915985259308
43,15,28.0,30.0,12,-0.2469205422783453,0.7410969333446283
43,16,30.0,32.0,9,-0.10144862421051817,0.7616994829013517
43,17,32.0,34.0,11,0.14299156434359178,0.7471381675370065
43,18,34.0,36.0,9,-0.22700703297253638,0.7744575980387324
43,19,36.0,38.0,10,-0.2570562389281976,0.7503326725423998
43,20,38.0,40.0,14,-0.0700571471151732,0.664088149301576
43,21,40.0,42.0,2,0.028456188450923684,0.9027650115101731
44,1,0.0,2.0,2,0.04850388867980422,0.8683185185889747
44,2,2.0,4.0,2,-0.03960643328606841,0.818394803152631
44,3,4.0,6.0,12,0.251672900070568,0.7301939872765953
44,4,6.0,8.0,13,-0.16839854936629942,0.7199879391699008
44,5,8.0,10.0,6,0.096856108119319,0.797568429667543
44,6,10.0,12.0,13,-0.027937229302790863,0.7391708637406581
44,7,12.0,14.0,10,-0.18517383424808528,0.7687469665689723
44,8,14.0,16.0,12,0.052622750887666936,0.7409121364503626
44,9,16.0,18.0,11,0.11065675618539925,0.7622440116371846
44,10,18.0,20.0,11,-0.19024139550118718,0.7610073831782579
44,11,20.0,22.0,8,0.2187349288582604,0.7451703208240669
44,12,22.0,24.0,13,-0.170354856414996,0.7156040364321624
44,13,24.0,26.0,9,0.02490360032746495,0.7555436225889367
44,14,26.0,28.0,11,-0.12708316568409275,0.7290744210272853
44,15,28.0,30.0,12,-0.00044158834598352967,0.7310509783974166
44,16,30.0,32.0,9,-0.15267801892004437,0.7837969530142377
44,17,32.0,34.0,11,-0.10784091191943569,0.7481606946628009
44,18,34.0,36.0,9,-0.14460893035053843,0.7661074495720316
44,19,36.0,38.0,10,-0.20480739787575353,0.7430642734778107
44,20,38.0,40.0,14,-0.31336884460061243,0.6753693978982394
44,21,40.0,42.0,2,-0.03253710586667068,0.858473985908059
45,1,0.0,2.0,2,0.04507327854446065,0.7980136532420723
45,2,2.0,4.0,2,0.0161718054675258,0.8206856339377776
45,3,4.0,6.0,12,-0.03995484308449437,0.7035145897417834
45,4,6.0,8.0,13,-0.06924085490900007,0.7351249523727214
45,5,8.0,10.0,6,-0.054214352853956954,0.7991233616029628
45,6,10.0,12.0,13,-0.08767704766656963,0.7460795937856645
45,7,12.0,14.0,10,-0.1564924923852911,0.7389281438969373
45,8,14.0,16.0,12,-0.09063813974339462,0.745622904509064
45,9,16.0,18.0,11,0.08956916904954716,0.7766497390484974
45,10,18.0,20.0,11,0.03266776017218529,0.7576509667151106
45,11,20.0,22.0,8,0.2105805109184431,0.7973422802531108
45,12,22.0,24.0,13,-0.12008782970648763,0.7520925785936198
45,13,24.0,26.0,9,-0.06001798809067279,0.7498406643128311
45,14,26.0,28.0,11,-0.127931199949576,0.7465749432303694
45,15,28.0,30.0,12,-0.1419272590864271,0.7425463985278105
45,16,30.0,32.0,9,-0.05140045283999546,0.7760376161398483
45,17,32.0,34.0,11,-0.029263343100572884,0.7504695650100927
45,18,34.0,36.0,9,-0.048465123639320956,0.7586416116280521
45,19,36.0,38.0,10,0.03932486634009047,0.7192300913017764
45,20,38.0,40.0,14,-0.009378285600032028,0.6898510623395517
45,21,40.0,42.0,2,0.22839205176079322,0.9130712270453304
46,1,0.0,2.0,2,0.021137149178748916,0.830151285911028
46,2,2.0,4.0,2,0.005230241871032666,0.8160271989218353
46,3,4.0,6.0,12,0.10210800505786691,0.7334238783605218
46,4,6.0,8.0,13,-0.14977331898830518,0.7417342063952201
46,5,8.0,10.0,6,-0.03586938635943,0.7817942776403833
46,6,10.0,12.0,13,-0.2215834345966467,0.7315602688439932
46,7,12.0,14.0,10,-0.19238410490900384,0.7547223454491865
46,8,14.0,16.0,12,0.04588177739543277,0.7811812382027997
46,9,16.0,18.0,11,0.11114692625960529,0.7558411803644487
46,10,18.0,20.0,11,0.09937446456787068,0.7882495324975987
46,11,20.0,22.0,8,-0.03243720065256407,0.7699083779582282
46,12,22.0,24.0,13,-0.004087879877770688,0.7265032462415694
46,13,24.0,26.0,9,-0.0671402497107833,0.7454821246207135
46,14,26.0,28.0,11,0.023776433021406446,0.7527408622518938
46,15,28.0,30.0,12,-0.026525568337556434,0.7361331795790831
46,16,30.0,32.0,9,-0.006243800078975148,0.7747697574971215
46,17,32.0,34.0,11,-0.07320331410307529,0.7344508025685561
46,18,34.0,36.0,9,-0.04805181756980766,0.7548263208784907
46,19,36.0,38.0,10,-0.02459432535507398,0.7754405912670462
46,20,38.0,40.0,14,-0.20263877435834787,0.6703943162898245
46,21,40.0,42.0,2,-0.005822757539246327,0.8644298040663058
47,1,0.0,2.0,2,0.02003163870815234,0.8391776408023537
47,2,2.0,4.0,2,-0.1078299627746429,0.8247459537467842
47,3,4.0,6.0,12,-0.11764754555032818,0.7158883315694718
47,4,6.0,8.0,13,-0.04926843387075696,0.7067799160865331
47,5,8.0,10.0,6,-0.2061395573070692,0.7834738945195624
47,6,10.0,12.0,13,-0.20672017387984962,0.7346637400678405
47,7,12.0,14.0,10,-0.12313238099162001,0.7496552650908475
47,8,14.0,16.0,12,-0.057073983378518045,0.750202345881652
47,9,16.0,18.0,11,0.16037468006002123,0.7717512298152704
47,10,18.0,20.0,11,0.009232649578851022,0.7718015210128601
47,11,20.0,22.0,8,0.04622877251087652,0.7658258471112643
47,12,22.0,24.0,13,-0.08787214185619427,0.7305261624772861
47,13,24.0,26.0,9,-0.1907972817627973,0.7343729043602248
47,14,26.0,28.0,11,-0.10141767040426831,0.7415142570230979
47,15,28.0,30.0,12,-0.11623695880504656,0.7448317647323696
47,16,30.0,32.0,9,-0.18156828318642998,0.7214257518673295
47,17,32.0,34.0,11,-0.028421550454246054,0.7647835241761298
47,18,34.0,36.0,9,-0.15828150043921543,0.7608721909439984
47,19,36.0,38.0,10,-0.2409043612424161,0.7544638954773378
47,20,38.0,40.0,14,-0.21314572234156276,0.6577473595732876
47,21,40.0,42.0,2,-0.02052671637269314,0.9033541523308313
48,1,0.0,2.0,2,0.17373718308092523,0.8643789461910011
48,2,2.0,4.0,2,0.10279503868017974,0.8565291110320061
48,3,4.0,6.0,12,-0.006663185579383102,0.7550929089708702
48,4,6.0,8.0,13,-0.10803055808925222,0.7067519428740427
48,5,8.0,10.0,6,-0.11012020713673817,0.7951819179210831
48,6,10.0,12.0,13,-0.03631271703955475,0.7343916883227696
48,7,12.0,14.0,10,-0.09767319408290058,0.7396217840366458
48,8,14.0,16.0,12,0.23002264213168988,0.7372785949092516
48,9,16.0,18.0,11,0.10669925175190471,0.7583764083932427
48,10,18.0,20.0,11,0.04612492616032988,0.7382512652124211
48,11,20.0,22.0,8,0.07479079706894558,0.8070011733091755
48,12,22.0,24.0,13,-0.030815637669411193,0.7365456736921708
48,13,24.0,26.0,9,-0.19444528684495355,0.7569728085322251
48,14,26.0,28.0,11,-0.006572529941289376,0.7422888923767009
48,15,28.0,30.0,12,-0.1214255432901014,0.6934540267877699
48,16,30.0,32.0,9,-0.17510738809424256,0.7791668633099138
48,17,32.0,34.0,11,0.10419406292309541,0.7772229082308184
48,18,34.0,36.0,9,-0.005710459073954049,0.7649310700644968
48,19,36.0,38.0,10,-0.16759726139500863,0.7399660163054145
48,20,38.0,40.0,14,-0.32020726770619395,0.6302472636548975
48,21,40.0,42.0,2,0.07494621045634295,0.9144581624594939
49,1,0.0,2.0,2,-0.06967822608551352,0.8265143821153386
49,2,2.0,4.0,2,0.0002058228709478061,0.8458548517073107
49,3,4.0,6.0,12,-0.14269469853976183,0.7030275722613302
49,4,6.0,8.0,13,-0.06741647044573523,0.7317552743574535
49,5,8.0,10.0,6,0.03625511252519851,0.8189009203152624
49,6,10.0,12.0,13,-0.15468280082012806,0.7499535791432392
49,7,12.0,14.0,10,0.012664375940712177,0.7677501763264685
49,8,14.0,16.0,12,0.11346070317561532,0.7528510442550549
49,9,16.0,18.0,11,-0.100489426853765,0.7606679996942731
49,10,18.0,20.0,11,0.09390748315876223,0.7848195654494128
49,11,20.0,22.0,8,0.038412350103460585,0.8051443902225445
49,12,22.0,24.0,13,-0.016223580151720825,0.7594630978301155
49,13,24.0,26.0,9,0.11866562753352794,0.761775409852272
49,14,26.0,28.0,11,0.007701890335388606,0.7399335107371333
49,15,28.0,30.0,12,0.08357126260178506,0.7378584346657228
49,16,30.0,32.0,9,-0.0004352187024122266,0.7159170193151629
49,17,32.0,34.0,11,-0.10153962409980388,0.7625704579808352
49,18,34.0,36.0,9,-0.21169264007474545,0.7712791962698282
49,19,36.0,38.0,10,-0.12046537699470446,0.7538248514453473
49,20,38.0,40.0,14,-0.06586419521370063,0.6741520629002861
49,21,40.0,42.0,2,0.21090083283813527,0.9164701027029618
50,1,0.0,2.0,2,0.11102882155095324,0.8814710098190048
50,2,2.0,4.0,2,0.08823519411212677,0.8619960960907895
50,3,4.0,6.0,12,-0.007225962331043711,0.7302477078082966
50,4,6.0,8.0,13,-0.0653775533076076,0.7173953089991969
50,5,8.0,10.0,6,0.0006448485683539292,0.8008415292475372
50,6,10.0,12.0,13,-0.12151713856207223,0.7335639770139785
50,7,12.0,14.0,10,-0.15064943745213538,0.7660658054390739
50,8,14.0,16.0,12,0.046862213594972425,0.7547920620843979
50,9,16.0,18.0,11,0.22129427376786254,0.7525400532897499
50,10,18.0,20.0,11,0.16074736239227938,0.7499315920666839
50,11,20.0,22.0,8,0.16253986587309496,0.7626436886595671
50,12,22.0,24.0,13,-0.08369577430261015,0.7330122052291906
50,13,24.0,26.0,9,0.02716775966699852,0.7658399736017498
50,14,26.0,28.0,11,-0.0038714400464375637,0.7382638979706226
50,15,28.0,30.0,12,0.08417315410577307,0.7836692095588521
50,16,30.0,32.0,9,-0.11530416524201578,0.7747283319597855
50,17,32.0,34.0,11,-0.10948405180178669,0.763140664028596
50,18,34.0,36.0,9,-0.11395983338005305,0.7761418657549388
50,19,36.0,38.0,10,-0.14533609190954866,0.7520130313425533
50,20,38.0,40.0,14,-0.190856288331278,0.6553159683109772
50,21,40.0,42.0,2,-0.008740366107829306,0.8943235426156841
