layer_index,z_min_A,z_max_A,wavenumber_cm-1_shifted_plus80,VDOS_area_normalized_mean_unsmoothed,VDOS_SEM_50_blocks
10,40,44,3801.650183,2.906488926e-05,3.821555448e-06
10,40,44,3803.686097,3.010146942e-05,4.293056517e-06
10,40,44,3805.722011,3.069959262e-05,4.505289051e-06
10,40,44,3807.757924,2.97999373e-05,4.074032665e-06
10,40,44,3809.793838,2.884930833e-05,3.821036414e-06
10,40,44,3811.829752,2.851946614e-05,3.799592148e-06
10,40,44,3813.865665,2.733296936e-05,3.459538014e-06
10,40,44,3815.901579,2.556724721e-05,3.258868358e-06
10,40,44,3817.937493,2.537666827e-05,3.420711486e-06
10,40,44,3819.973406,2.584564646e-05,4.279527657e-06
10,40,44,3822.009320,2.429368039e-05,3.998485048e-06
10,40,44,3824.045234,2.123999042e-05,2.74429106e-06
10,40,44,3826.081147,1.908678988e-05,1.8517389e-06
10,40,44,3828.117061,1.875471996e-05,1.770329829e-06
10,40,44,3830.152975,1.941697462e-05,2.047845767e-06
10,40,44,3832.188888,1.99222542e-05,2.410166928e-06
10,40,44,3834.224802,1.967514121e-05,2.568735075e-06
10,40,44,3836.260716,1.874918799e-05,2.42916559e-06
10,40,44,3838.296629,1.820011841e-05,2.497546486e-06
10,40,44,3840.332543,1.869642246e-05,2.89046879e-06
10,40,44,3842.368457,1.944977243e-05,3.248383734e-06
10,40,44,3844.404370,1.969549685e-05,3.332855862e-06
10,40,44,3846.440284,1.933472676e-05,3.203027573e-06
10,40,44,3848.476198,1.822601681e-05,2.935019165e-06
10,40,44,3850.512111,1.670003536e-05,2.507884468e-06
10,40,44,3852.548025,1.560230987e-05,2.110445477e-06
10,40,44,3854.583939,1.531187204e-05,1.970296766e-06
10,40,44,3856.619852,1.526240393e-05,1.855768245e-06
10,40,44,3858.655766,1.473540118e-05,1.703591555e-06
10,40,44,3860.691680,1.385108636e-05,1.574436126e-06
10,40,44,3862.727593,1.314976914e-05,1.412427957e-06
10,40,44,3864.763507,1.314925575e-05,1.375077985e-06
10,40,44,3866.799421,1.350384659e-05,1.525544191e-06
10,40,44,3868.835334,1.362340008e-05,1.65401227e-06
10,40,44,3870.871248,1.361692848e-05,1.776349517e-06
10,40,44,3872.907162,1.354009307e-05,1.930474464e-06
10,40,44,3874.943075,1.32776009e-05,1.955688948e-06
10,40,44,3876.978989,1.274365613e-05,1.673610623e-06
10,40,44,3879.014903,1.218749926e-05,1.427903324e-06
10,40,44,3881.050816,1.173620708e-05,1.339728062e-06
10,40,44,3883.086730,1.124122655e-05,1.22328149e-06
10,40,44,3885.122644,1.097320981e-05,1.139101094e-06
10,40,44,3887.158557,1.084571838e-05,1.019289933e-06
10,40,44,3889.194471,1.0640562e-05,8.823659983e-07
10,40,44,3891.230385,1.056351393e-05,8.580251482e-07
10,40,44,3893.266298,1.057377148e-05,8.52022812e-07
10,40,44,3895.302212,1.053271169e-05,8.303369809e-07
10,40,44,3897.338126,1.049806404e-05,7.784475561e-07
10,40,44,3899.374039,1.050382364e-05,7.980356798e-07
10,40,44,3901.409953,1.035629055e-05,8.43550278e-07
10,40,44,3903.445867,1.012262244e-05,8.421781075e-07
10,40,44,3905.481780,9.955282003e-06,8.792592995e-07
10,40,44,3907.517694,9.708730165e-06,8.231468984e-07
10,40,44,3909.553608,9.410454949e-06,6.366235334e-07
10,40,44,3911.589521,9.202425321e-06,5.139385534e-07
10,40,44,3913.625435,9.012840867e-06,4.801002673e-07
10,40,44,3915.661349,8.719378207e-06,4.543787075e-07
10,40,44,3917.697262,8.428846335e-06,4.384951818e-07
10,40,44,3919.733176,8.355985394e-06,4.345687266e-07
10,40,44,3921.769090,8.429755948e-06,4.45670919e-07
10,40,44,3923.805003,8.445308589e-06,4.177012214e-07
10,40,44,3925.840917,8.371230921e-06,3.762320176e-07
10,40,44,3927.876831,8.232343363e-06,3.585829065e-07
10,40,44,3929.912744,8.195413938e-06,3.528016876e-07
10,40,44,3931.948658,8.273738496e-06,3.624866552e-07
10,40,44,3933.984572,8.273312188e-06,3.825786622e-07
10,40,44,3936.020485,8.282829949e-06,4.304451528e-07
10,40,44,3938.056399,8.388635389e-06,4.917869864e-07
10,40,44,3940.092313,8.444637468e-06,4.925154123e-07
10,40,44,3942.128226,8.383532321e-06,4.349132624e-07
10,40,44,3944.164140,8.281933559e-06,3.83521686e-07
10,40,44,3946.200054,8.179557891e-06,3.560339919e-07
10,40,44,3948.235967,8.080004321e-06,3.571214921e-07
10,40,44,3950.271881,7.994877125e-06,3.716585628e-07
10,40,44,3952.307795,7.841763676e-06,3.444121748e-07
10,40,44,3954.343708,7.698179382e-06,2.994151466e-07
10,40,44,3956.379622,7.715495091e-06,2.8279973e-07
10,40,44,3958.415536,7.79916861e-06,2.714835119e-07
10,40,44,3960.451449,7.881840506e-06,2.585769789e-07
10,40,44,3962.487363,7.951797776e-06,2.586059958e-07
10,40,44,3964.523277,7.868025996e-06,2.727860602e-07
10,40,44,3966.559190,7.666349626e-06,2.862760994e-07
10,40,44,3968.595104,7.584653304e-06,2.951949782e-07
10,40,44,3970.631018,7.593567349e-06,2.984683731e-07
10,40,44,3972.666931,7.590492475e-06,2.960977631e-07
10,40,44,3974.702845,7.588558269e-06,2.766784922e-07
10,40,44,3976.738759,7.56831932e-06,2.41488314e-07
10,40,44,3978.774672,7.586364999e-06,2.113228466e-07
10,40,44,3980.810586,7.669203992e-06,2.13789351e-07
10,40,44,3982.846500,7.75547477e-06,2.400486433e-07
10,40,44,3984.882413,7.857085264e-06,2.45847877e-07
10,40,44,3986.918327,7.958973222e-06,2.220677722e-07
10,40,44,3988.954241,7.976886131e-06,2.116512896e-07
10,40,44,3990.990154,7.895066262e-06,2.175409504e-07
10,40,44,3993.026068,7.812745012e-06,2.18436839e-07
10,40,44,3995.061982,7.823590126e-06,2.161355376e-07
10,40,44,3997.097895,7.83840158e-06,2.366345167e-07
10,40,44,3999.133809,7.756529245e-06,2.378035777e-07
10,40,44,4001.169723,7.658607532e-06,2.158576184e-07
10,40,44,4003.205636,7.661400511e-06,2.019502476e-07
10,40,44,4005.241550,7.731546974e-06,1.872248143e-07
10,40,44,4007.277464,7.746778212e-06,1.825542325e-07
10,40,44,4009.313377,7.721132652e-06,1.902226581e-07
10,40,44,4011.349291,7.723135117e-06,1.995161143e-07
10,40,44,4013.385205,7.746961148e-06,1.995520194e-07
10,40,44,4015.421118,7.810506163e-06,1.957165584e-07
10,40,44,4017.457032,7.925729471e-06,2.03998743e-07
10,40,44,4019.492946,7.998277507e-06,2.079397931e-07
10,40,44,4021.528859,7.981604746e-06,1.995354688e-07
10,40,44,4023.564773,7.928084374e-06,1.880926749e-07
10,40,44,4025.600687,7.889745299e-06,2.014090382e-07
10,40,44,4027.636600,7.923517353e-06,2.234828255e-07
10,40,44,4029.672514,8.01056201e-06,2.256200433e-07
10,40,44,4031.708428,8.076030854e-06,2.21625691e-07
10,40,44,4033.744341,8.073781207e-06,2.226996198e-07
10,40,44,4035.780255,8.028658563e-06,2.223971949e-07
10,40,44,4037.816169,8.016794271e-06,2.269946293e-07
10,40,44,4039.852082,8.088248122e-06,2.453540353e-07
10,40,44,4041.887996,8.20929667e-06,2.53736837e-07
10,40,44,4043.923910,8.278973325e-06,2.577371692e-07
10,40,44,4045.959823,8.286932378e-06,2.649560972e-07
10,40,44,4047.995737,8.256214238e-06,2.533210904e-07
10,40,44,4050.031651,8.161310167e-06,2.199014883e-07
10,40,44,4052.067564,8.073691948e-06,1.817254546e-07
10,40,44,4054.103478,8.018213125e-06,1.686578233e-07
10,40,44,4056.139392,7.944014176e-06,1.767523375e-07
10,40,44,4058.175305,7.931864659e-06,1.731936618e-07
10,40,44,4060.211219,8.013622312e-06,1.690294949e-07
10,40,44,4062.247133,8.109535302e-06,1.885492717e-07
10,40,44,4064.283046,8.176252078e-06,2.198797232e-07
10,40,44,4066.318960,8.20740039e-06,2.384229957e-07
10,40,44,4068.354874,8.239449894e-06,2.269289098e-07
10,40,44,4070.390787,8.262075229e-06,2.10221344e-07
10,40,44,4072.426701,8.251417477e-06,2.096978552e-07
10,40,44,4074.462615,8.233896667e-06,2.26079968e-07
10,40,44,4076.498528,8.203305081e-06,2.366476465e-07
10,40,44,4078.534442,8.178192325e-06,2.31825494e-07
11,44,48,1281.189064,4.275808099e-05,6.794778505e-07
11,44,48,1283.224977,4.297658979e-05,6.334184606e-07
11,44,48,1285.260891,4.275169292e-05,7.844958276e-07
11,44,48,1287.296805,4.241169458e-05,8.249479093e-07
11,44,48,1289.332718,4.253027811e-05,8.053282777e-07
11,44,48,1291.368632,4.267533238e-05,7.75980571e-07
11,44,48,1293.404546,4.236641652e-05,7.764021674e-07
11,44,48,1295.440459,4.185530118e-05,8.132888133e-07
11,44,48,1297.476373,4.147015401e-05,8.244816901e-07
11,44,48,1299.512287,4.158809226e-05,8.631057203e-07
11,44,48,1301.548200,4.200635395e-05,8.669534884e-07
11,44,48,1303.584114,4.164615484e-05,8.623106951e-07
11,44,48,1305.620028,4.081890757e-05,8.618191474e-07
11,44,48,1307.655941,4.034231181e-05,8.659442412e-07
11,44,48,1309.691855,3.995002074e-05,7.882190574e-07
11,44,48,1311.727769,4.002887477e-05,7.316829495e-07
11,44,48,1313.763682,4.051482897e-05,6.781943495e-07
11,44,48,1315.799596,4.049893793e-05,6.956666624e-07
11,44,48,1317.835510,4.050967648e-05,7.967708247e-07
11,44,48,1319.871423,4.128320891e-05,8.700117173e-07
11,44,48,1321.907337,4.184791489e-05,8.47747765e-07
11,44,48,1323.943251,4.124919703e-05,7.820744306e-07
11,44,48,1325.979164,4.032914533e-05,6.867138164e-07
11,44,48,1328.015078,4.001332248e-05,6.914486918e-07
11,44,48,1330.050992,4.022466604e-05,7.814552248e-07
11,44,48,1332.086905,4.051993885e-05,7.817927188e-07
11,44,48,1334.122819,4.035935124e-05,8.01869298e-07
11,44,48,1336.158733,3.98555779e-05,7.778625821e-07
11,44,48,1338.194646,3.969616872e-05,7.045376355e-07
11,44,48,1340.230560,4.00742805e-05,7.192882877e-07
11,44,48,1342.266474,4.063910219e-05,8.351702155e-07
11,44,48,1344.302387,4.096629471e-05,8.256328527e-07
11,44,48,1346.338301,4.109479837e-05,7.939929364e-07
11,44,48,1348.374215,4.113958282e-05,8.003561309e-07
11,44,48,1350.410128,4.102607597e-05,8.540775435e-07
11,44,48,1352.446042,4.090358187e-05,8.699195124e-07
11,44,48,1354.481956,4.104630987e-05,8.917540022e-07
11,44,48,1356.517869,4.130990459e-05,8.136633148e-07
11,44,48,1358.553783,4.151859382e-05,7.160660848e-07
11,44,48,1360.589697,4.156615379e-05,7.710510161e-07
11,44,48,1362.625610,4.142919193e-05,9.01545846e-07
11,44,48,1364.661524,4.160954026e-05,9.725588778e-07
11,44,48,1366.697438,4.222023984e-05,9.784582091e-07
11,44,48,1368.733351,4.297295527e-05,9.655671253e-07
11,44,48,1370.769265,4.333183885e-05,9.26888246e-07
11,44,48,1372.805179,4.318720251e-05,1.004765657e-06
11,44,48,1374.841092,4.307892494e-05,9.91262327e-07
11,44,48,1376.877006,4.332138964e-05,8.835435162e-07
11,44,48,1378.912920,4.406403231e-05,9.204039037e-07
11,44,48,1380.948833,4.450657932e-05,9.845779479e-07
11,44,48,1382.984747,4.389938693e-05,9.605439046e-07
11,44,48,1385.020661,4.347549431e-05,8.222314152e-07
11,44,48,1387.056574,4.423237032e-05,8.041675876e-07
11,44,48,1389.092488,4.560760733e-05,1.05410063e-06
11,44,48,1391.128402,4.681257785e-05,1.160094979e-06
11,44,48,1393.164315,4.715044149e-05,1.088688853e-06
11,44,48,1395.200229,4.66752052e-05,1.053967783e-06
11,44,48,1397.236143,4.630816284e-05,1.053907034e-06
11,44,48,1399.272056,4.673143868e-05,1.087320857e-06
11,44,48,1401.307970,4.75682481e-05,1.114298537e-06
11,44,48,1403.343884,4.792747012e-05,1.079013244e-06
11,44,48,1405.379797,4.802422243e-05,1.1109379e-06
11,44,48,1407.415711,4.871622104e-05,1.152157178e-06
11,44,48,1409.451625,4.996864524e-05,1.253535566e-06
11,44,48,1411.487538,5.091225081e-05,1.334321066e-06
11,44,48,1413.523452,5.108862295e-05,1.316550845e-06
11,44,48,1415.559366,5.116254282e-05,1.273907646e-06
11,44,48,1417.595279,5.152361432e-05,1.258517769e-06
11,44,48,1419.631193,5.222539094e-05,1.302022937e-06
11,44,48,1421.667107,5.335607817e-05,1.382083314e-06
11,44,48,1423.703020,5.406938432e-05,1.317911144e-06
11,44,48,1425.738934,5.398835331e-05,1.398803078e-06
11,44,48,1427.774848,5.390921895e-05,1.502458719e-06
11,44,48,1429.810761,5.410099421e-05,1.373101692e-06
11,44,48,1431.846675,5.395718887e-05,1.276831279e-06
11,44,48,1433.882589,5.343935211e-05,1.354142846e-06
11,44,48,1435.918502,5.383472074e-05,1.27667226e-06
11,44,48,1437.954416,5.532874068e-05,1.337284168e-06
11,44,48,1439.990330,5.626144281e-05,1.441538782e-06
11,44,48,1442.026243,5.629044022e-05,1.437586397e-06
11,44,48,1444.062157,5.696368042e-05,1.532724752e-06
11,44,48,1446.098071,5.835809675e-05,1.603555347e-06
11,44,48,1448.133984,5.94166834e-05,1.689365764e-06
11,44,48,1450.169898,6.047598551e-05,1.829907002e-06
11,44,48,1452.205812,6.179952087e-05,1.979244089e-06
11,44,48,1454.241725,6.323518021e-05,2.038607365e-06
11,44,48,1456.277639,6.480306878e-05,1.990065049e-06
11,44,48,1458.313553,6.628747242e-05,2.033049531e-06
11,44,48,1460.349466,6.74774265e-05,2.061137687e-06
11,44,48,1462.385380,6.90847497e-05,2.156580906e-06
11,44,48,1464.421294,7.174326493e-05,2.433868525e-06
11,44,48,1466.457207,7.292088458e-05,2.611633796e-06
11,44,48,1468.493121,7.149473488e-05,2.473711329e-06
11,44,48,1470.529035,7.056920893e-05,2.220428901e-06
11,44,48,1472.564948,7.128931056e-05,1.986900189e-06
11,44,48,1474.600862,7.255868402e-05,1.914562538e-06
11,44,48,1476.636776,7.345249963e-05,1.887204695e-06
11,44,48,1478.672689,7.385478229e-05,2.02132121e-06
11,44,48,1480.708603,7.486444467e-05,2.125147414e-06
11,44,48,1482.744517,7.609046511e-05,2.164512009e-06
11,44,48,1484.780430,7.669871145e-05,2.303512654e-06
11,44,48,1486.816344,7.789653879e-05,2.424397504e-06
11,44,48,1488.852258,7.991754079e-05,2.248077742e-06
11,44,48,1490.888171,8.147329357e-05,2.23458742e-06
11,44,48,1492.924085,8.27811942e-05,2.627903435e-06
11,44,48,1494.959999,8.466620538e-05,3.027583589e-06
11,44,48,1496.995912,8.680099566e-05,2.928794816e-06
11,44,48,1499.031826,8.888375033e-05,2.599192455e-06
11,44,48,1501.067740,9.175962469e-05,2.468722899e-06
11,44,48,1503.103653,9.666449079e-05,2.903321131e-06
11,44,48,1505.139567,0.0001011868357,3.607584995e-06
11,44,48,1507.175481,0.0001013695787,3.794785415e-06
11,44,48,1509.211394,9.889727295e-05,3.805882374e-06
11,44,48,1511.247308,9.89368956e-05,4.049517604e-06
11,44,48,1513.283222,0.0001029623105,4.368803257e-06
11,44,48,1515.319135,0.0001078056718,4.271183496e-06
11,44,48,1517.355049,0.0001092854176,3.757956033e-06
11,44,48,1519.390963,0.0001078210533,3.719785506e-06
11,44,48,1521.426876,0.0001081354826,4.03134972e-06
11,44,48,1523.462790,0.0001122445905,4.16079985e-06
11,44,48,1525.498704,0.0001170280685,4.245370219e-06
11,44,48,1527.534617,0.0001190513359,4.109132654e-06
11,44,48,1529.570531,0.0001185674644,4.029051648e-06
11,44,48,1531.606445,0.0001190605743,3.715957069e-06
11,44,48,1533.642358,0.0001230673383,3.357133137e-06
11,44,48,1535.678272,0.0001286310059,4.323136092e-06
11,44,48,1537.714186,0.0001319604199,5.153382485e-06
11,44,48,1539.750099,0.000131976005,5.10382644e-06
11,44,48,1541.786013,0.000131661153,4.978733961e-06
11,44,48,1543.821927,0.0001325304655,5.067898906e-06
11,44,48,1545.857840,0.0001339966153,5.286839511e-06
11,44,48,1547.893754,0.0001380661246,5.183192154e-06
11,44,48,1549.929668,0.0001460842482,5.116590832e-06
11,44,48,1551.965581,0.0001548680508,5.159077372e-06
11,44,48,1554.001495,0.0001591900541,5.192339905e-06
11,44,48,1556.037409,0.0001611031083,5.664106717e-06
11,44,48,1558.073322,0.0001648628649,6.603644706e-06
11,44,48,1560.109236,0.0001670915926,6.582124268e-06
11,44,48,1562.145150,0.000166509488,5.343358833e-06
11,44,48,1564.181063,0.0001683592862,5.015503652e-06
11,44,48,1566.216977,0.000176139782,5.978119587e-06
11,44,48,1568.252891,0.0001823694768,6.287133799e-06
11,44,48,1570.288804,0.0001819248863,5.972654786e-06
11,44,48,1572.324718,0.0001854054042,6.369451852e-06
11,44,48,1574.360632,0.000196084977,7.588608692e-06
11,44,48,1576.396545,0.0002033556456,7.943875064e-06
11,44,48,1578.432459,0.0002075226115,8.423930366e-06
11,44,48,1580.468373,0.0002157320052,9.037472851e-06
11,44,48,1582.504286,0.0002227432887,9.279755544e-06
11,44,48,1584.540200,0.0002246329855,8.825336344e-06
11,44,48,1586.576114,0.000228787022,8.447846002e-06
11,44,48,1588.612027,0.000234528237,7.842251718e-06
11,44,48,1590.647941,0.0002369631141,7.834646224e-06
11,44,48,1592.683855,0.0002367443493,7.767865944e-06
11,44,48,1594.719768,0.0002342550293,7.631999307e-06
11,44,48,1596.755682,0.0002374196309,8.062978685e-06
11,44,48,1598.791596,0.0002523323452,9.962744888e-06
11,44,48,1600.827509,0.0002696628785,1.201851036e-05
11,44,48,1602.863423,0.0002791919162,1.253200566e-05
11,44,48,1604.899337,0.0002782187705,1.138443016e-05
11,44,48,1606.935250,0.0002716119739,1.042871386e-05
11,44,48,1608.971164,0.0002733283534,9.699697982e-06
11,44,48,1611.007078,0.0002903708326,1.011159346e-05
11,44,48,1613.042991,0.0003114302712,1.018733854e-05
11,44,48,1615.078905,0.0003273239791,1.086957584e-05
11,44,48,1617.114819,0.0003373149788,1.14411336e-05
11,44,48,1619.150732,0.0003432951685,1.148148281e-05
11,44,48,1621.186646,0.0003475965024,1.217569653e-05
11,44,48,1623.222560,0.000348084154,1.21077074e-05
11,44,48,1625.258473,0.0003432022826,1.144954156e-05
11,44,48,1627.294387,0.0003389827248,1.147836198e-05
11,44,48,1629.330301,0.0003453080858,1.124964481e-05
11,44,48,1631.366214,0.0003644964389,1.220519884e-05
11,44,48,1633.402128,0.0003922805228,1.479829332e-05
11,44,48,1635.438042,0.0004159292605,1.621494086e-05
11,44,48,1637.473955,0.000424027067,1.743709144e-05
11,44,48,1639.509869,0.0004277173925,1.786152628e-05
11,44,48,1641.545783,0.0004399840767,1.812736806e-05
11,44,48,1643.581696,0.0004590958429,1.760330254e-05
11,44,48,1645.617610,0.0004751167984,1.894110995e-05
11,44,48,1647.653524,0.0004809002012,2.094948078e-05
11,44,48,1649.689437,0.0004829087982,1.948948763e-05
11,44,48,1651.725351,0.0004865482868,1.795392245e-05
11,44,48,1653.761265,0.000491154879,1.787608737e-05
11,44,48,1655.797178,0.0005014875659,1.859394999e-05
11,44,48,1657.833092,0.0005194145127,1.750202208e-05
11,44,48,1659.869006,0.0005304029426,1.602812327e-05
11,44,48,1661.904919,0.0005336997107,1.647897034e-05
11,44,48,1663.940833,0.0005469123342,1.804959372e-05
11,44,48,1665.976747,0.0005652588599,1.899079596e-05
11,44,48,1668.012660,0.0005789446878,1.860787016e-05
11,44,48,1670.048574,0.0005818377518,1.798402397e-05
11,44,48,1672.084488,0.0005733901078,1.697497646e-05
11,44,48,1674.120401,0.0005720013144,1.576324535e-05
11,44,48,1676.156315,0.0005855311151,1.545271097e-05
11,44,48,1678.192229,0.000603337254,1.786420761e-05
11,44,48,1680.228142,0.0006193498512,1.863373272e-05
11,44,48,1682.264056,0.0006366211702,1.80031264e-05
11,44,48,1684.299970,0.0006564060752,1.855542649e-05
11,44,48,1686.335883,0.0006707317857,2.096217819e-05
11,44,48,1688.371797,0.0006704513894,2.099606999e-05
11,44,48,1690.407711,0.0006630485166,1.968045478e-05
11,44,48,1692.443624,0.0006658388732,2.011531477e-05
11,44,48,1694.479538,0.0006749911673,2.050986501e-05
11,44,48,1696.515452,0.0006790210046,2.01478817e-05
11,44,48,1698.551365,0.0006890117662,1.785896151e-05
11,44,48,1700.587279,0.000714504704,1.878654982e-05
11,44,48,1702.623193,0.0007400863198,2.13584001e-05
11,44,48,1704.659106,0.0007418203711,2.01514383e-05
11,44,48,1706.695020,0.000724967406,2.18428469e-05
11,44,48,1708.730934,0.0007324865915,2.841256606e-05
11,44,48,1710.766847,0.0007712564203,2.785578754e-05
11,44,48,1712.802761,0.0007926994334,2.120398616e-05
11,44,48,1714.838675,0.0007808723082,2.066701666e-05
11,44,48,1716.874588,0.0007583172077,2.253939241e-05
11,44,48,1718.910502,0.000747514576,2.518135926e-05
11,44,48,1720.946416,0.0007643621202,2.801703007e-05
11,44,48,1722.982329,0.0007912859823,2.72875802e-05
11,44,48,1725.018243,0.0007951444159,2.342731909e-05
11,44,48,1727.054157,0.0007780305334,1.987959893e-05
11,44,48,1729.090070,0.0007770668931,2.27017694e-05
11,44,48,1731.125984,0.0007954626253,2.484086431e-05
11,44,48,1733.161898,0.0008004734589,2.451769641e-05
11,44,48,1735.197811,0.0007973714874,2.637003947e-05
11,44,48,1737.233725,0.0007966173749,2.536206297e-05
11,44,48,1739.269639,0.0007781177568,2.36839529e-05
11,44,48,1741.305552,0.0007504601582,2.323231579e-05
11,44,48,1743.341466,0.0007370541975,2.124143567e-05
11,44,48,1745.377380,0.0007440707251,1.830211955e-05
11,44,48,1747.413293,0.0007594971426,2.088726116e-05
11,44,48,1749.449207,0.0007611831869,2.429686781e-05
11,44,48,1751.485121,0.0007517372574,2.314497462e-05
11,44,48,1753.521034,0.0007340437991,2.167726058e-05
11,44,48,1755.556948,0.0007131640848,2.128099861e-05
11,44,48,1757.592862,0.0007047905523,2.506403205e-05
11,44,48,1759.628775,0.0006996838059,2.609903791e-05
11,44,48,1761.664689,0.0006957435466,2.483074099e-05
11,44,48,1763.700603,0.0007010253438,2.289529192e-05
11,44,48,1765.736516,0.0006922910135,2.254987447e-05
11,44,48,1767.772430,0.0006539062867,2.425666272e-05
11,44,48,1769.808344,0.0006095870175,2.232714427e-05
