system,group,O_serial_1based,time_ps,hbond_degree,fourfold_indicator
Oil,1,457,452.0,4.0,1.0
Oil,1,457,452.1,4.0,1.0
Oil,1,457,452.20000000000005,4.0,1.0
Oil,1,457,452.3,4.0,1.0
Oil,1,457,452.40000000000003,4.0,1.0
Oil,1,457,452.5,4.0,1.0
Oil,1,457,452.6,4.0,1.0
Oil,1,457,452.70000000000005,2.0,0.0
Oil,1,457,452.8,4.0,1.0
Oil,1,457,452.90000000000003,4.0,1.0
Oil,1,457,453.0,3.0,0.0
Oil,1,457,453.1,4.0,1.0
Oil,1,457,453.20000000000005,4.0,1.0
Oil,1,457,453.3,3.0,0.0
Oil,1,457,453.40000000000003,4.0,1.0
Oil,1,457,453.5,4.0,1.0
Oil,1,457,453.6,3.0,0.0
Oil,1,457,453.70000000000005,4.0,1.0
Oil,1,457,453.8,4.0,1.0
Oil,1,457,453.90000000000003,4.0,1.0
Oil,1,457,454.0,4.0,1.0
Oil,1,457,454.1,4.0,1.0
Oil,1,457,454.20000000000005,4.0,1.0
Oil,1,457,454.3,4.0,1.0
Oil,1,457,454.40000000000003,3.0,0.0
Oil,1,457,454.5,4.0,1.0
Oil,1,457,454.6,3.0,0.0
Oil,1,457,454.70000000000005,4.0,1.0
Oil,1,457,454.8,4.0,1.0
Oil,1,457,454.90000000000003,4.0,1.0
Oil,1,457,455.0,3.0,0.0
Oil,1,457,455.1,4.0,1.0
Oil,1,457,455.20000000000005,4.0,1.0
Oil,1,457,455.3,4.0,1.0
Oil,1,457,455.40000000000003,4.0,1.0
Oil,1,457,455.5,4.0,1.0
Oil,1,457,455.6,4.0,1.0
Oil,1,457,455.70000000000005,4.0,1.0
Oil,1,457,455.8,3.0,0.0
Oil,1,457,455.90000000000003,4.0,1.0
Oil,1,457,456.0,3.0,0.0
Oil,1,457,456.1,3.0,0.0
Oil,1,457,456.20000000000005,4.0,1.0
Oil,1,457,456.3,4.0,1.0
Oil,1,457,456.40000000000003,3.0,0.0
Oil,1,457,456.5,4.0,1.0
Oil,1,457,456.6,4.0,1.0
Oil,1,457,456.70000000000005,4.0,1.0
Oil,1,457,456.8,4.0,1.0
Oil,1,457,456.90000000000003,4.0,1.0
Oil,1,457,457.0,4.0,1.0
Oil,1,457,457.1,2.0,0.0
Oil,1,457,457.20000000000005,4.0,1.0
Oil,1,457,457.3,4.0,1.0
Oil,1,457,457.40000000000003,4.0,1.0
Oil,1,457,457.5,4.0,1.0
Oil,1,457,457.6,4.0,1.0
Oil,1,457,457.70000000000005,3.0,0.0
Oil,1,457,457.8,4.0,1.0
Oil,1,457,457.90000000000003,4.0,1.0
Oil,1,457,458.0,4.0,1.0
Oil,1,457,458.1,4.0,1.0
Oil,1,457,458.20000000000005,4.0,1.0
Oil,1,457,458.3,4.0,1.0
Oil,1,457,458.40000000000003,4.0,1.0
Oil,1,457,458.5,4.0,1.0
Oil,1,457,458.6,4.0,1.0
Oil,1,457,458.70000000000005,4.0,1.0
Oil,1,457,458.8,4.0,1.0
Oil,1,457,458.90000000000003,4.0,1.0
Oil,1,457,459.0,4.0,1.0
Oil,1,457,459.1,3.0,0.0
Oil,1,457,459.20000000000005,4.0,1.0
Oil,1,457,459.3,4.0,1.0
Oil,1,457,459.40000000000003,4.0,1.0
Oil,1,457,459.5,4.0,1.0
Oil,1,457,459.6,4.0,1.0
Oil,1,457,459.70000000000005,4.0,1.0
Oil,1,457,459.8,4.0,1.0
Oil,1,457,459.90000000000003,4.0,1.0
Oil,1,457,460.0,3.0,0.0
Oil,1,457,460.1,4.0,1.0
Oil,1,457,460.20000000000005,4.0,1.0
Oil,1,457,460.3,4.0,1.0
Oil,1,457,460.40000000000003,4.0,1.0
Oil,1,457,460.5,3.0,0.0
Oil,1,457,460.6,4.0,1.0
Oil,1,457,460.70000000000005,4.0,1.0
Oil,1,457,460.8,4.0,1.0
Oil,1,457,460.90000000000003,4.0,1.0
Oil,1,457,461.0,4.0,1.0
Oil,1,457,461.1,4.0,1.0
Oil,1,457,461.20000000000005,4.0,1.0
Oil,1,457,461.3,4.0,1.0
Oil,1,457,461.40000000000003,4.0,1.0
Oil,1,457,461.5,4.0,1.0
Oil,1,457,461.6,4.0,1.0
Oil,1,457,461.70000000000005,4.0,1.0
Oil,1,457,461.8,4.0,1.0
Oil,1,457,461.90000000000003,4.0,1.0
Oil,1,457,462.0,4.0,1.0
Oil,1,457,462.1,4.0,1.0
Oil,1,457,462.20000000000005,4.0,1.0
Oil,1,457,462.3,4.0,1.0
Oil,1,457,462.40000000000003,4.0,1.0
Oil,1,457,462.5,4.0,1.0
Oil,1,457,462.6,4.0,1.0
Oil,1,457,462.70000000000005,3.0,0.0
Oil,1,457,462.8,4.0,1.0
Oil,1,457,462.90000000000003,4.0,1.0
Oil,1,457,463.0,3.0,0.0
Oil,1,457,463.1,4.0,1.0
Oil,1,457,463.20000000000005,4.0,1.0
Oil,1,457,463.3,4.0,1.0
Oil,1,457,463.40000000000003,3.0,0.0
Oil,1,457,463.5,4.0,1.0
Oil,1,457,463.6,4.0,1.0
Oil,1,457,463.70000000000005,4.0,1.0
Oil,1,457,463.8,4.0,1.0
Oil,1,457,463.90000000000003,4.0,1.0
Oil,1,457,464.0,4.0,1.0
Oil,1,457,464.1,4.0,1.0
Oil,1,457,464.20000000000005,4.0,1.0
Oil,1,457,464.3,4.0,1.0
Oil,1,457,464.40000000000003,4.0,1.0
Oil,1,457,464.5,3.0,0.0
Oil,1,457,464.6,4.0,1.0
Oil,1,457,464.70000000000005,4.0,1.0
Oil,1,457,464.8,3.0,0.0
Oil,1,457,464.90000000000003,3.0,0.0
Oil,1,457,465.0,4.0,1.0
Oil,1,457,465.1,4.0,1.0
Oil,1,457,465.20000000000005,4.0,1.0
Oil,1,457,465.3,4.0,1.0
Oil,1,457,465.40000000000003,4.0,1.0
Oil,1,457,465.5,4.0,1.0
Oil,1,457,465.6,4.0,1.0
Oil,1,457,465.70000000000005,4.0,1.0
Oil,1,457,465.8,4.0,1.0
Oil,1,457,465.90000000000003,4.0,1.0
Oil,1,457,466.0,4.0,1.0
Oil,1,457,466.1,3.0,0.0
Oil,1,457,466.20000000000005,3.0,0.0
Oil,1,457,466.3,3.0,0.0
Oil,1,457,466.40000000000003,4.0,1.0
Oil,1,457,466.5,4.0,1.0
Oil,1,457,466.6,2.0,0.0
Oil,1,457,466.70000000000005,4.0,1.0
Oil,1,457,466.8,4.0,1.0
Oil,1,457,466.90000000000003,4.0,1.0
Oil,1,457,467.0,3.0,0.0
Oil,1,457,467.1,4.0,1.0
Oil,1,457,467.20000000000005,4.0,1.0
Oil,1,457,467.3,4.0,1.0
Oil,1,457,467.40000000000003,4.0,1.0
Oil,1,457,467.5,4.0,1.0
Oil,1,457,467.6,4.0,1.0
Oil,1,457,467.70000000000005,4.0,1.0
Oil,1,457,467.8,4.0,1.0
Oil,1,457,467.90000000000003,4.0,1.0
Oil,1,457,468.0,4.0,1.0
Oil,1,457,468.1,3.0,0.0
Oil,1,457,468.20000000000005,4.0,1.0
Oil,1,457,468.3,4.0,1.0
Oil,1,457,468.40000000000003,4.0,1.0
Oil,1,457,468.5,4.0,1.0
Oil,1,457,468.6,4.0,1.0
Oil,1,457,468.70000000000005,4.0,1.0
Oil,1,457,468.8,4.0,1.0
Oil,1,457,468.90000000000003,4.0,1.0
Oil,1,457,469.0,4.0,1.0
Oil,1,457,469.1,4.0,1.0
Oil,1,457,469.20000000000005,4.0,1.0
Oil,1,457,469.3,3.0,0.0
Oil,1,457,469.40000000000003,4.0,1.0
Oil,1,457,469.5,3.0,0.0
Oil,1,457,469.6,4.0,1.0
Oil,1,457,469.70000000000005,4.0,1.0
Oil,1,457,469.8,4.0,1.0
Oil,1,457,469.90000000000003,3.0,0.0
Oil,1,457,470.0,4.0,1.0
Oil,1,457,470.1,4.0,1.0
Oil,1,457,470.20000000000005,4.0,1.0
Oil,1,457,470.3,3.0,0.0
Oil,1,457,470.40000000000003,4.0,1.0
Oil,1,457,470.5,4.0,1.0
Oil,1,457,470.6,4.0,1.0
Oil,1,457,470.70000000000005,4.0,1.0
Oil,1,457,470.8,4.0,1.0
Oil,1,457,470.90000000000003,4.0,1.0
Oil,1,457,471.0,4.0,1.0
Oil,1,457,471.1,4.0,1.0
Oil,1,457,471.20000000000005,4.0,1.0
Oil,1,457,471.3,3.0,0.0
Oil,1,457,471.40000000000003,4.0,1.0
Oil,1,457,471.5,4.0,1.0
Oil,1,457,471.6,4.0,1.0
Oil,1,457,471.70000000000005,4.0,1.0
Oil,1,457,471.8,4.0,1.0
Oil,1,457,471.90000000000003,4.0,1.0
Oil,1,457,472.0,4.0,1.0
Oil,1,457,472.1,3.0,0.0
Oil,1,457,472.20000000000005,3.0,0.0
Oil,1,457,472.3,4.0,1.0
Oil,1,457,472.40000000000003,4.0,1.0
Oil,1,457,472.5,4.0,1.0
Oil,1,457,472.6,4.0,1.0
Oil,1,457,472.70000000000005,4.0,1.0
Oil,1,457,472.8,4.0,1.0
Oil,1,457,472.90000000000003,4.0,1.0
Oil,1,457,473.0,4.0,1.0
Oil,1,457,473.1,3.0,0.0
Oil,1,457,473.20000000000005,4.0,1.0
Oil,1,457,473.3,3.0,0.0
Oil,1,457,473.40000000000003,4.0,1.0
Oil,1,457,473.5,3.0,0.0
Oil,1,457,473.6,4.0,1.0
Oil,1,457,473.70000000000005,3.0,0.0
Oil,1,457,473.8,4.0,1.0
Oil,1,457,473.90000000000003,4.0,1.0
Oil,1,457,474.0,4.0,1.0
Oil,1,457,474.1,4.0,1.0
Oil,1,457,474.20000000000005,4.0,1.0
Oil,1,457,474.3,4.0,1.0
Oil,1,457,474.40000000000003,4.0,1.0
Oil,1,457,474.5,4.0,1.0
Oil,1,457,474.6,4.0,1.0
Oil,1,457,474.70000000000005,3.0,0.0
Oil,1,457,474.8,4.0,1.0
Oil,1,457,474.90000000000003,2.0,0.0
Oil,1,457,475.0,4.0,1.0
Oil,1,457,475.1,4.0,1.0
Oil,1,457,475.20000000000005,3.0,0.0
Oil,1,457,475.3,4.0,1.0
Oil,1,457,475.40000000000003,4.0,1.0
Oil,1,457,475.5,4.0,1.0
Oil,1,457,475.6,4.0,1.0
Oil,1,457,475.70000000000005,4.0,1.0
Oil,1,457,475.8,4.0,1.0
Oil,1,457,475.90000000000003,4.0,1.0
Oil,1,457,476.0,4.0,1.0
Oil,1,457,476.1,4.0,1.0
Oil,1,457,476.20000000000005,4.0,1.0
Oil,1,457,476.3,4.0,1.0
Oil,1,457,476.40000000000003,4.0,1.0
Oil,1,457,476.5,4.0,1.0
Oil,1,457,476.6,4.0,1.0
Oil,1,457,476.70000000000005,4.0,1.0
Oil,1,457,476.8,4.0,1.0
Oil,1,457,476.90000000000003,3.0,0.0
Oil,1,457,477.0,3.0,0.0
Oil,1,457,477.1,4.0,1.0
Oil,1,457,477.20000000000005,4.0,1.0
Oil,1,457,477.3,3.0,0.0
Oil,1,457,477.40000000000003,4.0,1.0
Oil,1,457,477.5,3.0,0.0
Oil,1,457,477.6,4.0,1.0
Oil,1,457,477.70000000000005,4.0,1.0
Oil,1,457,477.8,3.0,0.0
Oil,1,457,477.90000000000003,4.0,1.0
Oil,1,457,478.0,4.0,1.0
Oil,1,457,478.1,4.0,1.0
Oil,1,457,478.20000000000005,4.0,1.0
Oil,1,457,478.3,4.0,1.0
Oil,1,457,478.40000000000003,4.0,1.0
Oil,1,457,478.5,3.0,0.0
Oil,1,457,478.6,3.0,0.0
Oil,1,457,478.70000000000005,3.0,0.0
Oil,1,457,478.8,4.0,1.0
Oil,1,457,478.90000000000003,4.0,1.0
Oil,1,457,479.0,4.0,1.0
Oil,1,457,479.1,3.0,0.0
Oil,1,457,479.20000000000005,4.0,1.0
Oil,1,457,479.3,4.0,1.0
Oil,1,457,479.40000000000003,4.0,1.0
Oil,1,457,479.5,4.0,1.0
Oil,1,457,479.6,2.0,0.0
Oil,1,457,479.70000000000005,4.0,1.0
Oil,1,457,479.8,4.0,1.0
Oil,1,457,479.90000000000003,4.0,1.0
Oil,1,457,480.0,4.0,1.0
Oil,1,457,480.1,4.0,1.0
Oil,1,457,480.20000000000005,4.0,1.0
Oil,1,457,480.3,4.0,1.0
Oil,1,457,480.40000000000003,3.0,0.0
Oil,1,457,480.5,4.0,1.0
Oil,1,457,480.6,4.0,1.0
Oil,1,457,480.70000000000005,4.0,1.0
Oil,1,457,480.8,4.0,1.0
Oil,1,457,480.90000000000003,4.0,1.0
Oil,1,457,481.0,4.0,1.0
Oil,1,457,481.1,4.0,1.0
Oil,1,457,481.20000000000005,4.0,1.0
Oil,1,457,481.3,4.0,1.0
Oil,1,457,481.40000000000003,4.0,1.0
Oil,1,457,481.5,4.0,1.0
Oil,1,457,481.6,4.0,1.0
Oil,1,457,481.70000000000005,4.0,1.0
Oil,1,457,481.8,4.0,1.0
Oil,1,457,481.90000000000003,4.0,1.0
Oil,1,457,482.0,4.0,1.0
Oil,1,457,482.1,3.0,0.0
Oil,1,457,482.20000000000005,3.0,0.0
Oil,1,457,482.3,4.0,1.0
Oil,1,457,482.40000000000003,3.0,0.0
Oil,1,457,482.5,4.0,1.0
Oil,1,457,482.6,4.0,1.0
Oil,1,457,482.70000000000005,3.0,0.0
Oil,1,457,482.8,4.0,1.0
Oil,1,457,482.90000000000003,4.0,1.0
Oil,1,457,483.0,4.0,1.0
Oil,1,457,483.1,4.0,1.0
Oil,1,457,483.20000000000005,4.0,1.0
Oil,1,457,483.3,4.0,1.0
Oil,1,457,483.40000000000003,4.0,1.0
Oil,1,457,483.5,4.0,1.0
Oil,1,457,483.6,2.0,0.0
Oil,1,457,483.70000000000005,4.0,1.0
Oil,1,457,483.8,4.0,1.0
Oil,1,457,483.90000000000003,4.0,1.0
Oil,1,457,484.0,4.0,1.0
Oil,1,457,484.1,4.0,1.0
Oil,1,457,484.20000000000005,4.0,1.0
Oil,1,457,484.3,4.0,1.0
Oil,1,457,484.40000000000003,4.0,1.0
Oil,1,457,484.5,4.0,1.0
Oil,1,457,484.6,4.0,1.0
Oil,1,457,484.70000000000005,4.0,1.0
Oil,1,457,484.8,4.0,1.0
Oil,1,457,484.90000000000003,4.0,1.0
Oil,1,457,485.0,4.0,1.0
Oil,1,457,485.1,4.0,1.0
Oil,1,457,485.20000000000005,3.0,0.0
Oil,1,457,485.3,4.0,1.0
Oil,1,457,485.40000000000003,4.0,1.0
Oil,1,457,485.5,4.0,1.0
Oil,1,457,485.6,4.0,1.0
Oil,1,457,485.70000000000005,4.0,1.0
Oil,1,457,485.8,4.0,1.0
Oil,1,457,485.90000000000003,4.0,1.0
Oil,1,457,486.0,4.0,1.0
Oil,1,457,486.1,2.0,0.0
Oil,1,457,486.20000000000005,4.0,1.0
Oil,1,457,486.3,4.0,1.0
Oil,1,457,486.40000000000003,4.0,1.0
Oil,1,457,486.5,4.0,1.0
Oil,1,457,486.6,4.0,1.0
Oil,1,457,486.70000000000005,4.0,1.0
Oil,1,457,486.8,4.0,1.0
Oil,1,457,486.90000000000003,4.0,1.0
Oil,1,457,487.0,4.0,1.0
Oil,1,457,487.1,4.0,1.0
Oil,1,457,487.20000000000005,4.0,1.0
Oil,1,457,487.3,4.0,1.0
Oil,1,457,487.40000000000003,4.0,1.0
Oil,1,457,487.5,4.0,1.0
Oil,1,457,487.6,4.0,1.0
Oil,1,457,487.70000000000005,4.0,1.0
Oil,1,457,487.8,4.0,1.0
Oil,1,457,487.90000000000003,4.0,1.0
Oil,1,457,488.0,4.0,1.0
Oil,1,457,488.1,4.0,1.0
Oil,1,457,488.20000000000005,4.0,1.0
Oil,1,457,488.3,4.0,1.0
Oil,1,457,488.40000000000003,4.0,1.0
Oil,1,457,488.5,4.0,1.0
Oil,1,457,488.6,4.0,1.0
Oil,1,457,488.70000000000005,4.0,1.0
Oil,1,457,488.8,4.0,1.0
Oil,1,457,488.90000000000003,4.0,1.0
Oil,1,457,489.0,4.0,1.0
Oil,1,457,489.1,4.0,1.0
Oil,1,457,489.20000000000005,4.0,1.0
Oil,1,457,489.3,4.0,1.0
Oil,1,457,489.40000000000003,4.0,1.0
Oil,1,457,489.5,4.0,1.0
Oil,1,457,489.6,4.0,1.0
Oil,1,457,489.70000000000005,4.0,1.0
Oil,1,457,489.8,4.0,1.0
Oil,1,457,489.90000000000003,4.0,1.0
Oil,1,457,490.0,4.0,1.0
Oil,1,457,490.1,4.0,1.0
Oil,1,457,490.20000000000005,4.0,1.0
Oil,1,457,490.3,4.0,1.0
Oil,1,457,490.40000000000003,4.0,1.0
Oil,1,457,490.5,4.0,1.0
Oil,1,457,490.6,3.0,0.0
Oil,1,457,490.70000000000005,4.0,1.0
Oil,1,457,490.8,4.0,1.0
Oil,1,457,490.90000000000003,4.0,1.0
Oil,1,457,491.0,3.0,0.0
Oil,1,457,491.1,4.0,1.0
Oil,1,457,491.20000000000005,3.0,0.0
Oil,1,457,491.3,4.0,1.0
Oil,1,457,491.40000000000003,4.0,1.0
Oil,1,457,491.5,4.0,1.0
Oil,1,457,491.6,3.0,0.0
Oil,1,457,491.70000000000005,4.0,1.0
Oil,1,457,491.8,3.0,0.0
Oil,1,457,491.90000000000003,4.0,1.0
Oil,1,457,492.0,4.0,1.0
Oil,1,457,492.1,4.0,1.0
Oil,1,457,492.20000000000005,4.0,1.0
Oil,1,457,492.3,4.0,1.0
Oil,1,457,492.40000000000003,4.0,1.0
Oil,1,457,492.5,4.0,1.0
Oil,1,457,492.6,4.0,1.0
Oil,1,457,492.70000000000005,4.0,1.0
Oil,1,457,492.8,3.0,0.0
Oil,1,457,492.90000000000003,4.0,1.0
Oil,1,457,493.0,3.0,0.0
Oil,1,457,493.1,3.0,0.0
Oil,1,457,493.20000000000005,4.0,1.0
Oil,1,457,493.3,4.0,1.0
Oil,1,457,493.40000000000003,4.0,1.0
Oil,1,457,493.5,4.0,1.0
Oil,1,457,493.6,4.0,1.0
Oil,1,457,493.70000000000005,4.0,1.0
Oil,1,457,493.8,3.0,0.0
Oil,1,457,493.90000000000003,4.0,1.0
Oil,1,457,494.0,4.0,1.0
Oil,1,457,494.1,4.0,1.0
Oil,1,457,494.20000000000005,4.0,1.0
Oil,1,457,494.3,4.0,1.0
Oil,1,457,494.40000000000003,4.0,1.0
Oil,1,457,494.5,4.0,1.0
Oil,1,457,494.6,4.0,1.0
Oil,1,457,494.70000000000005,4.0,1.0
Oil,1,457,494.8,4.0,1.0
Oil,1,457,494.90000000000003,4.0,1.0
Oil,1,457,495.0,4.0,1.0
Oil,1,457,495.1,4.0,1.0
Oil,1,457,495.20000000000005,4.0,1.0
Oil,1,457,495.3,4.0,1.0
Oil,1,457,495.40000000000003,3.0,0.0
Oil,1,457,495.5,4.0,1.0
Oil,1,457,495.6,4.0,1.0
Oil,1,457,495.70000000000005,4.0,1.0
Oil,1,457,495.8,4.0,1.0
Oil,1,457,495.90000000000003,4.0,1.0
Oil,1,457,496.0,3.0,0.0
Oil,1,457,496.1,3.0,0.0
Oil,1,457,496.20000000000005,4.0,1.0
Oil,1,457,496.3,4.0,1.0
Oil,1,457,496.40000000000003,4.0,1.0
Oil,1,457,496.5,4.0,1.0
Oil,1,457,496.6,4.0,1.0
Oil,1,457,496.70000000000005,4.0,1.0
Oil,1,457,496.8,4.0,1.0
Oil,1,457,496.90000000000003,4.0,1.0
Oil,1,457,497.0,4.0,1.0
Oil,1,457,497.1,4.0,1.0
Oil,1,457,497.20000000000005,4.0,1.0
Oil,1,457,497.3,4.0,1.0
Oil,1,457,497.40000000000003,4.0,1.0
Oil,1,457,497.5,3.0,0.0
Oil,1,457,497.6,4.0,1.0
Oil,1,457,497.70000000000005,4.0,1.0
Oil,1,457,497.8,4.0,1.0
Oil,1,457,497.90000000000003,4.0,1.0
Oil,1,457,498.0,4.0,1.0
Oil,1,457,498.1,4.0,1.0
Oil,1,457,498.20000000000005,4.0,1.0
Oil,1,457,498.3,4.0,1.0
Oil,1,457,498.40000000000003,4.0,1.0
Oil,1,457,498.5,4.0,1.0
Oil,1,457,498.6,4.0,1.0
Oil,1,457,498.70000000000005,4.0,1.0
Oil,1,457,498.8,4.0,1.0
Oil,1,457,498.90000000000003,4.0,1.0
Oil,1,457,499.0,4.0,1.0
Oil,1,457,499.1,4.0,1.0
Oil,1,457,499.20000000000005,4.0,1.0
Oil,1,457,499.3,4.0,1.0
Oil,1,457,499.40000000000003,4.0,1.0
Oil,1,457,499.5,4.0,1.0
Oil,1,457,499.6,4.0,1.0
Oil,1,457,499.70000000000005,4.0,1.0
Oil,1,457,499.8,4.0,1.0
Oil,1,457,499.90000000000003,4.0,1.0
Oil,2,450,0.0,3.0,0.0
Oil,2,450,0.1,3.0,0.0
Oil,2,450,0.2,3.0,0.0
Oil,2,450,0.3,3.0,0.0
Oil,2,450,0.4,3.0,0.0
Oil,2,450,0.5,2.0,0.0
Oil,2,450,0.6,2.0,0.0
Oil,2,450,0.7,3.0,0.0
Oil,2,450,0.8,2.0,0.0
Oil,2,450,0.9,2.0,0.0
Oil,2,450,0.9999999999999999,1.0,0.0
Oil,2,450,1.1,3.0,0.0
Oil,2,450,1.2000000000000002,3.0,0.0
Oil,2,450,1.3,2.0,0.0
Oil,2,450,1.4000000000000001,3.0,0.0
Oil,2,450,1.5,3.0,0.0
Oil,2,450,1.6,3.0,0.0
Oil,2,450,1.7000000000000002,3.0,0.0
Oil,2,450,1.8,3.0,0.0
Oil,2,450,1.9000000000000001,2.0,0.0
Oil,2,450,2.0,3.0,0.0
Oil,2,450,2.1,2.0,0.0
Oil,2,450,2.2,3.0,0.0
Oil,2,450,2.3000000000000003,3.0,0.0
Oil,2,450,2.4,2.0,0.0
Oil,2,450,2.5,3.0,0.0
Oil,2,450,2.6,3.0,0.0
Oil,2,450,2.7,3.0,0.0
Oil,2,450,2.8000000000000003,2.0,0.0
Oil,2,450,2.9,3.0,0.0
Oil,2,450,3.0,3.0,0.0
Oil,2,450,3.1,3.0,0.0
Oil,2,450,3.2,2.0,0.0
Oil,2,450,3.3000000000000003,3.0,0.0
Oil,2,450,3.4,3.0,0.0
Oil,2,450,3.5,2.0,0.0
Oil,2,450,3.6,2.0,0.0
Oil,2,450,3.7,3.0,0.0
Oil,2,450,3.8000000000000003,3.0,0.0
Oil,2,450,3.9,2.0,0.0
Oil,2,450,4.0,3.0,0.0
Oil,2,450,4.1,2.0,0.0
Oil,2,450,4.199999999999999,1.0,0.0
Oil,2,450,4.3,2.0,0.0
Oil,2,450,4.3999999999999995,2.0,0.0
Oil,2,450,4.5,2.0,0.0
Oil,2,450,4.6,3.0,0.0
Oil,2,450,4.699999999999999,3.0,0.0
Oil,2,450,4.8,3.0,0.0
Oil,2,450,4.8999999999999995,2.0,0.0
Oil,2,450,5.0,2.0,0.0
Oil,2,450,5.1,2.0,0.0
Oil,2,450,5.199999999999999,2.0,0.0
Oil,2,450,5.3,3.0,0.0
Oil,2,450,5.3999999999999995,3.0,0.0
Oil,2,450,5.5,2.0,0.0
Oil,2,450,5.6,2.0,0.0
Oil,2,450,5.699999999999999,3.0,0.0
Oil,2,450,5.8,3.0,0.0
Oil,2,450,5.8999999999999995,2.0,0.0
Oil,2,450,6.0,1.0,0.0
Oil,2,450,6.1,2.0,0.0
Oil,2,450,6.199999999999999,2.0,0.0
Oil,2,450,6.3,2.0,0.0
Oil,2,450,6.3999999999999995,2.0,0.0
Oil,2,450,6.5,1.0,0.0
Oil,2,450,6.6,2.0,0.0
Oil,2,450,6.699999999999999,3.0,0.0
Oil,2,450,6.8,2.0,0.0
Oil,2,450,6.8999999999999995,3.0,0.0
Oil,2,450,7.0,3.0,0.0
Oil,2,450,7.1,3.0,0.0
Oil,2,450,7.199999999999999,3.0,0.0
Oil,2,450,7.3,2.0,0.0
Oil,2,450,7.3999999999999995,3.0,0.0
Oil,2,450,7.5,3.0,0.0
Oil,2,450,7.6,3.0,0.0
Oil,2,450,7.699999999999999,2.0,0.0
Oil,2,450,7.8,2.0,0.0
Oil,2,450,7.8999999999999995,3.0,0.0
Oil,2,450,7.999999999999999,2.0,0.0
Oil,2,450,8.100000000000001,2.0,0.0
Oil,2,450,8.200000000000001,2.0,0.0
Oil,2,450,8.3,3.0,0.0
Oil,2,450,8.4,3.0,0.0
Oil,2,450,8.5,3.0,0.0
Oil,2,450,8.600000000000001,3.0,0.0
Oil,2,450,8.700000000000001,3.0,0.0
Oil,2,450,8.8,3.0,0.0
Oil,2,450,8.9,4.0,1.0
Oil,2,450,9.0,3.0,0.0
Oil,2,450,9.100000000000001,3.0,0.0
Oil,2,450,9.200000000000001,2.0,0.0
Oil,2,450,9.3,3.0,0.0
Oil,2,450,9.4,3.0,0.0
Oil,2,450,9.5,2.0,0.0
Oil,2,450,9.600000000000001,3.0,0.0
Oil,2,450,9.700000000000001,2.0,0.0
Oil,2,450,9.8,2.0,0.0
Oil,2,450,9.9,3.0,0.0
Oil,2,450,10.0,3.0,0.0
Oil,2,450,10.100000000000001,3.0,0.0
Oil,2,450,10.200000000000001,2.0,0.0
Oil,2,450,10.3,3.0,0.0
Oil,2,450,10.4,1.0,0.0
Oil,2,450,10.5,3.0,0.0
Oil,2,450,10.600000000000001,1.0,0.0
Oil,2,450,10.700000000000001,2.0,0.0
Oil,2,450,10.8,2.0,0.0
Oil,2,450,10.9,2.0,0.0
Oil,2,450,11.0,4.0,1.0
Oil,2,450,11.100000000000001,4.0,1.0
Oil,2,450,11.200000000000001,4.0,1.0
Oil,2,450,11.3,3.0,0.0
Oil,2,450,11.4,3.0,0.0
Oil,2,450,11.5,3.0,0.0
Oil,2,450,11.600000000000001,2.0,0.0
Oil,2,450,11.700000000000001,2.0,0.0
Oil,2,450,11.8,2.0,0.0
Oil,2,450,11.9,3.0,0.0
Oil,2,450,12.0,2.0,0.0
Oil,2,450,12.100000000000001,2.0,0.0
Oil,2,450,12.200000000000001,2.0,0.0
Oil,2,450,12.3,2.0,0.0
Oil,2,450,12.4,2.0,0.0
Oil,2,450,12.5,3.0,0.0
Oil,2,450,12.600000000000001,3.0,0.0
Oil,2,450,12.700000000000001,3.0,0.0
Oil,2,450,12.8,2.0,0.0
Oil,2,450,12.9,2.0,0.0
Oil,2,450,13.0,3.0,0.0
Oil,2,450,13.100000000000001,3.0,0.0
Oil,2,450,13.200000000000001,3.0,0.0
Oil,2,450,13.3,3.0,0.0
Oil,2,450,13.4,3.0,0.0
Oil,2,450,13.5,2.0,0.0
Oil,2,450,13.600000000000001,2.0,0.0
Oil,2,450,13.700000000000001,3.0,0.0
Oil,2,450,13.8,3.0,0.0
Oil,2,450,13.9,1.0,0.0
Oil,2,450,14.0,2.0,0.0
Oil,2,450,14.100000000000001,1.0,0.0
Oil,2,450,14.200000000000001,3.0,0.0
Oil,2,450,14.3,3.0,0.0
Oil,2,450,14.4,3.0,0.0
Oil,2,450,14.5,2.0,0.0
Oil,2,450,14.600000000000001,1.0,0.0
Oil,2,450,14.700000000000001,3.0,0.0
Oil,2,450,14.8,2.0,0.0
Oil,2,450,14.9,2.0,0.0
Oil,2,450,15.0,2.0,0.0
Oil,2,450,15.100000000000001,2.0,0.0
Oil,2,450,15.200000000000001,2.0,0.0
Oil,2,450,15.3,3.0,0.0
Oil,2,450,15.4,2.0,0.0
Oil,2,450,15.5,2.0,0.0
Oil,2,450,15.600000000000001,2.0,0.0
Oil,2,450,15.700000000000001,2.0,0.0
Oil,2,450,15.8,3.0,0.0
Oil,2,450,15.9,3.0,0.0
Oil,2,450,16.0,2.0,0.0
Oil,2,450,16.099999999999998,3.0,0.0
Oil,2,450,16.2,3.0,0.0
Oil,2,450,16.299999999999997,3.0,0.0
Oil,2,450,16.4,2.0,0.0
Oil,2,450,16.5,2.0,0.0
